N,itm,Date,t,s
1,1,2025-10-17 18:30:00,17.74,33.8
2,2,2025-10-17 19:30:00,17.71,33.8
3,3,2025-10-17 20:30:00,17.68,33.8
4,4,2025-10-17 21:30:00,17.66,33.8
5,5,2025-10-17 22:30:00,17.64,33.8
6,6,2025-10-17 23:30:00,17.62,33.8
7,7,2025-10-18 00:30:00,17.61,33.8
8,8,2025-10-18 01:30:00,17.6,33.8
9,9,2025-10-18 02:30:00,17.59,33.8
10,10,2025-10-18 03:30:00,17.57,33.8
11,11,2025-10-18 04:30:00,17.55,33.8
12,12,2025-10-18 05:30:00,17.52,33.8
13,13,2025-10-18 06:30:00,17.5,33.8
14,14,2025-10-18 07:30:00,17.49,33.8
15,15,2025-10-18 08:30:00,17.48,33.8
16,16,2025-10-18 09:30:00,17.47,33.8
17,17,2025-10-18 10:30:00,17.46,33.8
18,18,2025-10-18 11:30:00,17.47,33.8
19,19,2025-10-18 12:30:00,17.47,33.8
20,20,2025-10-18 13:30:00,17.48,33.8
21,21,2025-10-18 14:30:00,17.49,33.8
22,22,2025-10-18 15:30:00,17.5,33.8
23,23,2025-10-18 16:30:00,17.5,33.8
24,24,2025-10-18 17:30:00,17.49,33.8
25,25,2025-10-18 18:30:00,17.49,33.8
26,26,2025-10-18 19:30:00,17.48,33.8
27,27,2025-10-18 20:30:00,17.48,33.8
28,28,2025-10-18 21:30:00,17.47,33.8
29,29,2025-10-18 22:30:00,17.46,33.8
30,30,2025-10-18 23:30:00,17.45,33.8
31,31,2025-10-19 00:30:00,17.45,33.8
32,32,2025-10-19 01:30:00,17.45,33.8
33,33,2025-10-19 02:30:00,17.44,33.8
34,34,2025-10-19 03:30:00,17.44,33.8
35,35,2025-10-19 04:30:00,17.44,33.8
36,36,2025-10-19 05:30:00,17.44,33.8
37,37,2025-10-19 06:30:00,17.43,33.8
38,38,2025-10-19 07:30:00,17.42,33.8
39,39,2025-10-19 08:30:00,17.41,33.8
40,40,2025-10-19 09:30:00,17.39,33.8
41,41,2025-10-19 10:30:00,17.37,33.8
42,42,2025-10-19 11:30:00,17.35,33.8
43,43,2025-10-19 12:30:00,17.31,33.8
44,44,2025-10-19 13:30:00,17.28,33.8
45,45,2025-10-19 14:30:00,17.25,33.8
46,46,2025-10-19 15:30:00,17.21,33.8
47,47,2025-10-19 16:30:00,17.19,33.8
48,48,2025-10-19 17:30:00,17.16,33.8
49,49,2025-10-19 18:30:00,17.14,33.8
50,50,2025-10-19 19:30:00,17.12,33.8
51,51,2025-10-19 20:30:00,17.1,33.8
52,52,2025-10-19 21:30:00,17.09,33.8
53,53,2025-10-19 22:30:00,17.08,33.8
54,54,2025-10-19 23:30:00,17.07,33.8
55,55,2025-10-20 00:30:00,17.07,33.8
56,56,2025-10-20 01:30:00,17.07,33.8
57,57,2025-10-20 02:30:00,17.08,33.8
58,58,2025-10-20 03:30:00,17.08,33.8
59,59,2025-10-20 04:30:00,17.09,33.8
60,60,2025-10-20 05:30:00,17.09,33.8
61,61,2025-10-20 06:30:00,17.1,33.8
62,62,2025-10-20 07:30:00,17.1,33.8
63,63,2025-10-20 08:30:00,17.1,33.8
64,64,2025-10-20 09:30:00,17.1,33.8
65,65,2025-10-20 10:30:00,17.09,33.8
66,66,2025-10-20 11:30:00,17.09,33.8
67,67,2025-10-20 12:30:00,17.08,33.8
68,68,2025-10-20 13:30:00,17.07,33.8
69,69,2025-10-20 14:30:00,17.05,33.8
70,70,2025-10-20 15:30:00,17.03,33.8
71,71,2025-10-20 16:30:00,17.01,33.8
72,72,2025-10-20 17:30:00,16.99,33.8
73,73,2025-10-20 18:30:00,16.97,33.8
74,74,2025-10-20 19:30:00,16.96,33.8
75,75,2025-10-20 20:30:00,16.94,33.8
76,76,2025-10-20 21:30:00,16.93,33.8
77,77,2025-10-20 22:30:00,16.91,33.8
78,78,2025-10-20 23:30:00,16.9,33.8
79,79,2025-10-21 00:30:00,16.9,33.8
80,80,2025-10-21 01:30:00,16.89,33.8
81,81,2025-10-21 02:30:00,16.89,33.8
82,82,2025-10-21 03:30:00,16.89,33.8
83,83,2025-10-21 04:30:00,16.89,33.8
84,84,2025-10-21 05:30:00,16.89,33.8
85,85,2025-10-21 06:30:00,16.89,33.8
86,86,2025-10-21 07:30:00,16.89,33.8
87,87,2025-10-21 08:30:00,16.89,33.8
88,88,2025-10-21 09:30:00,16.89,33.8
89,89,2025-10-21 10:30:00,16.89,33.8
90,90,2025-10-21 11:30:00,16.88,33.8
91,91,2025-10-21 12:30:00,16.87,33.8
92,92,2025-10-21 13:30:00,16.86,33.8
93,93,2025-10-21 14:30:00,16.85,33.8
94,94,2025-10-21 15:30:00,16.84,33.8
95,95,2025-10-21 16:30:00,16.83,33.8
96,96,2025-10-21 17:30:00,16.82,33.8
97,97,2025-10-21 18:30:00,16.81,33.8
98,98,2025-10-21 19:30:00,16.8,33.8
99,99,2025-10-21 20:30:00,16.78,33.8
100,100,2025-10-21 21:30:00,16.77,33.8
101,101,2025-10-21 22:30:00,16.76,33.8
102,102,2025-10-21 23:30:00,16.75,33.8
103,103,2025-10-22 00:30:00,16.74,33.8
104,104,2025-10-22 01:30:00,16.73,33.8
105,105,2025-10-22 02:30:00,16.72,33.8
106,106,2025-10-22 03:30:00,16.71,33.8
107,107,2025-10-22 04:30:00,16.7,33.8
108,108,2025-10-22 05:30:00,16.69,33.8
109,109,2025-10-22 06:30:00,16.68,33.8
110,110,2025-10-22 07:30:00,16.67,33.8
111,111,2025-10-22 08:30:00,16.66,33.8
112,112,2025-10-22 09:30:00,16.64,33.8
113,113,2025-10-22 10:30:00,16.63,33.8
114,114,2025-10-22 11:30:00,16.62,33.8
115,115,2025-10-22 12:30:00,16.6,33.8
116,116,2025-10-22 13:30:00,16.59,33.8
117,117,2025-10-22 14:30:00,16.58,33.8
118,118,2025-10-22 15:30:00,16.57,33.8
119,119,2025-10-22 16:30:00,16.56,33.8
120,120,2025-10-22 17:30:00,16.55,33.8
121,121,2025-10-22 18:30:00,16.54,33.8
122,122,2025-10-22 19:30:00,16.53,33.8
123,123,2025-10-22 20:30:00,16.52,33.8
124,124,2025-10-22 21:30:00,16.51,33.8
125,125,2025-10-22 22:30:00,16.5,33.8
126,126,2025-10-22 23:30:00,16.5,33.8
127,127,2025-10-23 00:30:00,16.49,33.8
128,128,2025-10-23 01:30:00,16.49,33.8
129,129,2025-10-23 02:30:00,16.48,33.8
130,130,2025-10-23 03:30:00,16.48,33.8
131,131,2025-10-23 04:30:00,16.47,33.8
132,132,2025-10-23 05:30:00,16.47,33.8
133,133,2025-10-23 06:30:00,16.46,33.8
134,134,2025-10-23 07:30:00,16.46,33.8
135,135,2025-10-23 08:30:00,16.45,33.8
136,136,2025-10-23 09:30:00,16.44,33.8
137,137,2025-10-23 10:30:00,16.43,33.8
138,138,2025-10-23 11:30:00,16.43,33.8
139,139,2025-10-23 12:30:00,16.42,33.8
140,140,2025-10-23 13:30:00,16.42,33.8
141,141,2025-10-23 14:30:00,16.41,33.8
142,142,2025-10-23 15:30:00,16.41,33.8
143,143,2025-10-23 16:30:00,16.4,33.8
144,144,2025-10-23 17:30:00,16.39,33.8
145,145,2025-10-23 18:30:00,16.39,33.8
146,146,2025-10-23 19:30:00,16.38,33.8
147,147,2025-10-23 20:30:00,16.38,33.8
148,148,2025-10-23 21:30:00,16.38,33.8
149,149,2025-10-23 22:30:00,16.37,33.8
150,150,2025-10-23 23:30:00,16.37,33.8
151,151,2025-10-24 00:30:00,16.37,33.8
152,152,2025-10-24 01:30:00,16.37,33.8
153,153,2025-10-24 02:30:00,16.37,33.8
154,154,2025-10-24 03:30:00,16.37,33.8
155,155,2025-10-24 04:30:00,16.38,33.8
156,156,2025-10-24 05:30:00,16.38,33.8
157,157,2025-10-24 06:30:00,16.38,33.8
158,158,2025-10-24 07:30:00,16.37,33.8
159,159,2025-10-24 08:30:00,16.37,33.8
160,160,2025-10-24 09:30:00,16.37,33.8
161,161,2025-10-24 10:30:00,16.36,33.8
162,162,2025-10-24 11:30:00,16.36,33.8
163,163,2025-10-24 12:30:00,16.35,33.8
164,164,2025-10-24 13:30:00,16.34,33.8
165,165,2025-10-24 14:30:00,16.33,33.8
166,166,2025-10-24 15:30:00,16.33,33.8
167,167,2025-10-24 16:30:00,16.32,33.8
168,168,2025-10-24 17:30:00,16.31,33.8
169,169,2025-10-24 18:30:00,16.3,33.8
170,170,2025-10-24 19:30:00,16.3,33.8
171,171,2025-10-24 20:30:00,16.29,33.8
172,172,2025-10-24 21:30:00,16.28,33.8
173,173,2025-10-24 22:30:00,16.27,33.8
174,174,2025-10-24 23:30:00,16.27,33.8
175,175,2025-10-25 00:30:00,16.26,33.8
176,176,2025-10-25 01:30:00,16.26,33.8
177,177,2025-10-25 02:30:00,16.26,33.8
178,178,2025-10-25 03:30:00,16.25,33.8
179,179,2025-10-25 04:30:00,16.25,33.8
180,180,2025-10-25 05:30:00,16.24,33.8
181,181,2025-10-25 06:30:00,16.23,33.8
182,182,2025-10-25 07:30:00,16.22,33.8
183,183,2025-10-25 08:30:00,16.21,33.8
184,184,2025-10-25 09:30:00,16.2,33.8
185,185,2025-10-25 10:30:00,16.19,33.8
186,186,2025-10-25 11:30:00,16.18,33.8
187,187,2025-10-25 12:30:00,16.17,33.8
188,188,2025-10-25 13:30:00,16.16,33.8
189,189,2025-10-25 14:30:00,16.15,33.8
190,190,2025-10-25 15:30:00,16.14,33.8
191,191,2025-10-25 16:30:00,16.14,33.8
192,192,2025-10-25 17:30:00,16.13,33.8
193,193,2025-10-25 18:30:00,16.12,33.8
194,194,2025-10-25 19:30:00,16.11,33.8
195,195,2025-10-25 20:30:00,16.11,33.8
196,196,2025-10-25 21:30:00,16.1,33.8
197,197,2025-10-25 22:30:00,16.1,33.8
198,198,2025-10-25 23:30:00,16.09,33.8
